sourceLongitude,sourceLatitude,distance,destinationDeviceId,sourceDeviceId,time,destinationLatitude,destinationLongitude
118.68814241,25.02879455,27.36558319113654,‘¡BBZ769,861260030902843,2017-05-24 08:54:03,25.02855,118.688104
118.71243827,25.05962493,46.58289503735878,‘¡BBZ769,861260030902843,2017-05-24 08:51:00,25.059284,118.712168
118.74161236,25.08291154,41.94675412063937,‘¡BBZ769,861260030902843,2017-05-24 08:48:07,25.082684,118.74128
118.80819935,25.1177086,44.627518669617075,‘¡BBZ769,861260030902843,2017-05-24 08:42:06,25.117484,118.807832
118.82194648,25.1394643,1.6790279500467844,‘¡BBZ769,861260030902843,2017-05-24 08:33:43,25.13945,118.821952
118.82194648,25.1394643,1.6790279500467844,‘¡BBZ769,861260030902843,2017-05-24 08:33:43,25.13945,118.821952
118.82196555,25.1394865,4.267904598347528,‘¡BBZ769,861260030902843,2017-05-24 08:06:15,25.13945,118.821952
118.82195393,25.13946147,1.2854066932727848,‘¡BBZ769,861260030902843,2017-05-24 07:54:19,25.13945,118.821952
118.82231071,25.15450086,48.401360267489,‘¡BBZ769,861260030902843,2017-05-24 07:51:05,25.154066,118.822264
118.84427507,25.18045733,41.05604503202939,‘¡BBZ769,861260030902843,2017-05-24 07:48:07,25.180184,118.844
118.86585844,25.21027883,22.849121769178584,‘¡BBZ769,861260030902843,2017-05-24 07:45:06,25.210084,118.865784
118.86961796,25.24563525,48.478333289125686,‘¡BBZ769,861260030902843,2017-05-24 07:42:03,25.245216,118.86948
118.92822042,25.2863292,26.263482421145365,‘¡BBZ769,861260030902843,2017-05-24 07:36:06,25.286182,118.928016
118.95481471,25.29774889,17.73883863273725,‘¡BBZ769,861260030902843,2017-05-24 07:33:53,25.297666,118.954664
118.96458595,25.30023854,20.780355423261188,‘¡BBZ769,861260030902843,2017-05-24 07:33:05,25.3002,118.964384
119.00047727,25.3049139,30.251966329232797,‘¡BBZ769,861260030902843,2017-05-24 07:30:00,25.30465,119.0004
119.01690628,25.33621071,16.028971133018352,‘¡BBZ769,861260030902843,2017-05-24 07:27:02,25.336068,119.01688
119.04677639,25.35590736,25.702377116945293,‘¡BBZ769,861260030902843,2017-05-24 07:24:05,25.355716,119.046632
119.07114066,25.38428409,21.660917140708246,‘¡BBZ769,861260030902843,2017-05-24 07:21:01,25.38415,119.070984
119.09455854,25.41429126,9.322488540377227,‘¡BBZ769,861260030902843,2017-05-24 07:18:00,25.414216,119.0946
119.12012851,25.43862441,29.395584459351607,‘¡BBZ769,861260030902843,2017-05-24 07:15:03,25.43855,119.119848
119.15477648,25.45292149,34.386650515997886,‘¡BBZ769,861260030902843,2017-05-24 07:12:07,25.452734,119.154504
119.18945392,25.47083558,42.52854593395929,‘¡BBZ769,861260030902843,2017-05-24 07:09:02,25.4706,119.18912
119.2236453,25.48792018,32.15159533568014,‘¡BBZ769,861260030902843,2017-05-24 07:06:01,25.487734,119.2234
119.24074606,25.50622447,27.660284418358813,‘¡BBZ769,861260030902843,2017-05-24 07:03:53,25.505984,119.240672
119.24488693,25.51488258,42.5071814856067,‘¡BBZ769,861260030902843,2017-05-24 07:03:06,25.514566,119.244648
119.26063407,25.54536857,24.5099245216276,‘¡BBZ769,861260030902843,2017-05-24 07:00:09,25.545166,119.260536
119.27451327,25.57804781,4.18124866845022,‘¡BBZ769,861260030902843,2017-05-24 06:57:08,25.578034,119.274552
119.27898813,25.64614242,27.099867860679527,‘¡BBZ769,861260030902843,2017-05-24 06:51:00,25.6459,119.278952
119.29786264,25.67457834,24.225942433584333,‘¡BBZ769,861260030902843,2017-05-24 06:48:07,25.674384,119.297752
119.30339185,25.70871038,27.671432650398273,‘¡BBZ769,861260030902843,2017-05-24 06:45:07,25.708518,119.303216
119.303282,25.74546775,4.559043389228379,‘¡BBZ769,861260030902843,2017-05-24 06:42:01,25.745434,119.303256
119.29509873,25.77651531,24.38975675052573,‘¡BBZ769,861260030902843,2017-05-24 06:39:00,25.7763,119.295048
119.30519963,25.8098365,30.13475330679356,‘¡BBZ769,861260030902843,2017-05-24 06:36:01,25.809566,119.305168
119.30614348,25.83241033,5.001275254414874,‘¡BBZ769,861260030902843,2017-05-24 06:33:57,25.832384,119.306184
119.30615043,25.84000473,12.225510428235621,‘¡BBZ769,861260030902843,2017-05-24 06:33:12,25.8399,119.306112
119.32440141,25.85978042,38.74858788029922,‘¡BBZ769,861260030902843,2017-05-24 06:30:03,25.859566,119.324096
119.35398821,25.87517909,0.6884224666439788,‘¡BBZ769,861260030902843,2017-05-24 06:27:08,25.875184,119.353984
119.37927094,25.89858754,41.28075952432891,‘¡BBZ769,861260030902843,2017-05-24 06:24:05,25.898284,119.379032
119.38685299,25.92815074,24.792583661013047,‘¡BBZ769,861260030902843,2017-05-24 06:21:06,25.92805,119.386632
119.41419561,25.9449607,10.55579607753063,‘¡BBZ769,861260030902843,2017-05-24 06:18:08,25.944866,119.414184
119.44750892,25.95719971,20.860580025652215,‘¡BBZ769,861260030902843,2017-05-24 06:15:04,25.957166,119.447304
119.47899673,25.97193342,21.40297785312462,‘¡BBZ769,861260030902843,2017-05-24 06:12:09,25.971782,119.478864
119.46399307,25.99460498,4.890835311378812,‘¡BBZ769,861260030902843,2017-05-24 06:09:03,25.994566,119.464016
119.49344647,26.04747505,19.943381677432775,‘¡BBZ769,861260030902843,2017-05-24 06:03:07,26.0473,119.4934
119.49869384,26.07875721,39.00236705025897,‘¡BBZ769,861260030902843,2017-05-24 06:00:08,26.078484,119.498448
119.52148759,26.10383067,2.252434894353336,‘¡BBZ769,861260030902843,2017-05-24 05:57:07,26.103816,119.521472
119.53945213,26.12974506,23.190760448586303,‘¡BBZ769,861260030902843,2017-05-24 05:54:10,26.12955,119.539368
119.55340409,26.15010703,2.8157337229675417,‘¡BBZ769,861260030902843,2017-05-24 05:51:58,26.150084,119.553416
119.54835604,26.18623914,4.500267016983577,‘¡BBZ769,861260030902843,2017-05-24 05:48:09,26.1862,119.548344
119.60688325,26.47830548,5.439486328177666,‘¡BBZ769,861260030902843,2017-05-24 05:04:15,26.478318,119.606936
119.62201712,26.53658996,42.8022112358896,‘¡BBZ769,861260030902843,2017-05-24 04:58:36,26.536234,119.622184
119.61423782,26.54941813,8.189037354858838,‘¡BBZ769,861260030902843,2017-05-24 04:57:07,26.549418,119.61432
119.59988137,26.57632055,24.404060943620387,‘¡BBZ769,861260030902843,2017-05-24 04:54:11,26.576482,119.600048
119.7502473,26.83803857,19.669580330590623,‘¡BBZ769,861260030902843,2017-05-24 04:18:05,26.838084,119.750056
119.78178787,26.84267763,9.791636626337038,‘¡BBZ769,861260030902843,2017-05-24 04:15:05,26.842734,119.781712
121.11465654,28.28563089,9.807143777522294,‘¡BBZ769,861260030902843,2017-05-23 23:03:48,28.28555,121.114616
121.11560505,28.2903768,12.451729836659972,‘¡BBZ769,861260030902843,2017-05-23 23:03:08,28.290266,121.115584
121.11649705,28.29497528,3.7265413896684607,‘¡BBZ769,861260030902843,2017-05-23 23:00:15,28.29495,121.116472
121.11649736,28.29497613,3.817614812264912,‘¡BBZ769,861260030902843,2017-05-23 22:57:45,28.29495,121.116472
121.11649702,28.29497657,3.833295936705396,‘¡BBZ769,861260030902843,2017-05-23 22:54:46,28.29495,121.116472
121.11840394,28.29955613,3.590163052491351,‘¡BBZ769,861260030902843,2017-05-23 22:51:04,28.29955,121.118368
121.12494306,28.32543268,36.59219286201852,‘¡BBZ769,861260030902843,2017-05-23 22:48:09,28.325134,121.124784
121.1438676,28.35167331,39.92077066550212,‘¡BBZ769,861260030902843,2017-05-23 22:45:01,28.351316,121.143816
121.14875506,28.36960002,31.218514576794387,‘¡BBZ769,861260030902843,2017-05-23 22:43:07,28.369418,121.148512
121.18523185,28.39153082,18.483191743663912,‘¡BBZ769,861260030902843,2017-05-23 22:39:01,28.391568,121.185048
121.19129539,28.39289667,24.79048355437272,‘¡BBZ769,861260030902843,2017-05-23 22:38:31,28.39285,121.191048
121.23854986,28.44492466,23.671817276605836,‘¡BBZ769,861260030902843,2017-05-23 22:31:03,28.444784,121.238368
121.24125851,28.45409409,20.552314309680003,‘¡BBZ769,861260030902843,2017-05-23 22:30:02,28.453916,121.2412
121.24310937,28.4850361,2.2888462539886896,‘¡BBZ769,861260030902843,2017-05-23 22:27:04,28.485016,121.243104
121.24627292,28.51608353,23.971301379346585,‘¡BBZ769,861260030902843,2017-05-23 22:24:05,28.515882,121.246184
121.24385732,28.54599998,25.947642759660166,‘¡BBZ769,861260030902843,2017-05-23 22:21:09,28.545766,121.243848
121.23887507,28.57779454,23.408367472001466,‘¡BBZ769,861260030902843,2017-05-23 22:18:10,28.577584,121.238856
121.23956306,28.60981605,39.02372362341955,‘¡BBZ769,861260030902843,2017-05-23 22:15:11,28.609466,121.23952
121.23631387,28.64355348,17.01115645692431,‘¡BBZ769,861260030902843,2017-05-23 22:12:03,28.6434,121.236312
121.23863791,28.67516599,59.891127055207384,‘¡BBZ769,861260030902843,2017-05-23 22:09:02,28.674668,121.2384
121.24039202,28.69108337,6.082569644273591,‘¡BBZ769,861260030902843,2017-05-23 22:07:33,28.691134,121.240368
121.2376355,28.7256701,21.03246867519723,‘¡BBZ769,861260030902843,2017-05-23 22:03:53,28.725482,121.237664
121.23575291,28.7333017,41.1527134135927,‘¡BBZ769,861260030902843,2017-05-23 22:03:08,28.73295,121.235888
121.23120979,28.76359047,39.806338780955194,‘¡BBZ769,861260030902843,2017-05-23 22:00:10,28.763234,121.23116
121.23457337,28.79753559,39.38572575753136,‘¡BBZ769,861260030902843,2017-05-23 21:57:04,28.797184,121.234632
121.22952468,28.8199286,14.30673285248164,‘¡BBZ769,861260030902843,2017-05-23 21:54:53,28.8198,121.229512
121.22279654,28.85538384,16.963874461592265,‘¡BBZ769,861260030902843,2017-05-23 21:51:05,28.855234,121.222832
121.22463106,28.88971006,40.64515387051057,‘¡BBZ769,861260030902843,2017-05-23 21:48:01,28.88935,121.224552
121.22343641,28.92138708,22.758012187730078,‘¡BBZ769,861260030902843,2017-05-23 21:45:07,28.921182,121.223448
121.21932693,28.95111212,22.392381639419398,‘¡BBZ769,861260030902843,2017-05-23 21:42:09,28.95095,121.219464
121.21877996,28.97335943,14.631071732169989,‘¡BBZ769,861260030902843,2017-05-23 21:39:55,28.97325,121.218696
121.22543971,29.02333156,16.517276581374105,‘¡BBZ769,861260030902843,2017-05-23 21:33:43,29.023184,121.225416
121.22554192,29.02711699,1693.9864373171447,‘¡BBZ769,861260030902843,2017-05-23 21:33:08,29.0424,121.225704
121.22583282,29.04729534,28.990093538491994,‘¡BBZ769,861260030902843,2017-05-23 21:30:10,29.04705,121.225936
121.1949798,29.06414605,32.06166253251106,‘¡BBZ769,861260030902843,2017-05-23 21:27:01,29.064,121.195264
121.16283437,29.08065311,44.42067433920864,‘¡BBZ769,861260030902843,2017-05-23 21:24:05,29.0805,121.163256
121.13535944,29.1024501,22.330215516716418,‘¡BBZ769,861260030902843,2017-05-23 21:21:04,29.102534,121.135568
121.10057702,29.11453498,23.588400835596854,‘¡BBZ769,861260030902843,2017-05-23 21:18:06,29.114666,121.100768
121.07535682,29.13389001,35.88995400203597,‘¡BBZ769,861260030902843,2017-05-23 21:15:13,29.133734,121.07568
121.074293,29.1348,22.545113084276206,‘¡BBZ769,861260030902843,2017-05-23 20:57:46,29.134884,121.074504
121.07455739,29.13494141,8.21483937661051,‘¡BBZ769,861260030902843,2017-05-23 20:51:48,29.134884,121.074504
121.06454073,29.14731943,37.31378804451095,‘¡BBZ769,861260030902843,2017-05-23 20:48:09,29.147118,121.064848
120.99625152,29.16830666,29.624619129209485,‘¡BBZ769,861260030902843,2017-05-23 20:42:06,29.168066,120.996384
120.97135206,29.19361987,41.242950848616914,‘¡BBZ769,861260030902843,2017-05-23 20:39:03,29.193318,120.9716
120.94788758,29.21821742,22.366736081770767,‘¡BBZ769,861260030902843,2017-05-23 20:36:04,29.21805,120.948016
120.9227502,29.24082345,34.474757775522825,‘¡BBZ769,861260030902843,2017-05-23 20:33:04,29.240534,120.92288
120.91262667,29.26076907,9.486023490510371,‘¡BBZ769,861260030902843,2017-05-23 20:30:11,29.260684,120.912616
120.78160544,30.03809827,37.08792137689549,‘¡BBZ769,861260030902843,2017-05-23 18:57:08,30.037768,120.781544
120.77974804,30.1008835,30.772814159420456,‘¡BBZ769,861260030902843,2017-05-23 18:51:06,30.100634,120.779888
120.77567742,30.13445157,30.91884788928809,‘¡BBZ769,861260030902843,2017-05-23 18:48:05,30.134184,120.775768
120.77352716,30.1686336,27.993629904773137,‘¡BBZ769,861260030902843,2017-05-23 18:45:00,30.168382,120.773552
120.76991101,30.19954448,27.208647518490558,‘¡BBZ769,861260030902843,2017-05-23 18:42:09,30.1993,120.769936
120.77529336,30.23105475,11.47538514688917,‘¡BBZ769,861260030902843,2017-05-23 18:39:10,30.230966,120.775232
120.77553372,30.23308052,30.462550741381506,‘¡BBZ769,861260030902843,2017-05-23 18:38:59,30.232816,120.775448
120.77662016,30.24292588,32.54345335118564,‘¡BBZ769,861260030902843,2017-05-23 18:38:04,30.242634,120.776584
120.77763693,30.26543467,44.688086815146235,‘¡BBZ769,861260030902843,2017-05-23 18:36:03,30.265034,120.777688
120.77693023,30.27658328,20.341720664007823,‘¡BBZ769,861260030902843,2017-05-23 18:35:04,30.2764,120.77692
120.78928607,30.36242662,44.30478753632468,‘¡BBZ769,861260030902843,2017-05-23 18:27:05,30.362034,120.7892
120.78940233,30.37362606,30.78106444719285,‘¡BBZ769,861260030902843,2017-05-23 18:26:05,30.37335,120.789368
120.78613945,30.43879469,29.215183733937877,‘¡BBZ769,861260030902843,2017-05-23 18:20:01,30.438534,120.786184
120.81176016,30.45899565,58.04159300656799,‘¡BBZ769,861260030902843,2017-05-23 18:17:08,30.458616,120.811344
120.83711847,30.48326251,38.25376523550315,‘¡BBZ769,861260030902843,2017-05-23 18:14:05,30.48345,120.836784
120.8837034,30.53591323,31.944085278788194,‘¡BBZ769,861260030902843,2017-05-23 18:08:05,30.53565,120.883568
120.93478638,30.58275577,39.06300757658796,‘¡BBZ769,861260030902843,2017-05-23 18:02:07,30.58245,120.934584
121.17156143,30.69943531,3.592974864167403,‘¡BBZ769,861260030902843,2017-05-23 17:38:31,30.69945,121.171528
121.17206138,30.70063015,7.479753190781281,‘¡BBZ769,861260030902843,2017-05-23 17:32:27,30.70065,121.172136
121.17206186,30.70063029,7.4312374768055856,‘¡BBZ769,861260030902843,2017-05-23 17:29:55,30.70065,121.172136
121.17206084,30.70063068,7.5122477307108495,‘¡BBZ769,861260030902843,2017-05-23 17:26:56,30.70065,121.172136
121.172343,30.700733,21.86172462516942,‘¡BBZ769,861260030902843,2017-05-23 17:23:58,30.70065,121.172136
121.17208753,30.70067224,8.093822966800596,‘¡BBZ769,861260030902843,2017-05-23 17:08:06,30.70065,121.172168
121.17208753,30.70067224,8.093822966800596,‘¡BBZ769,861260030902843,2017-05-23 17:08:06,30.70065,121.172168
121.19097928,30.70954963,43.49152962956581,‘¡BBZ769,861260030902843,2017-05-23 17:05:07,30.709334,121.1906
121.22827975,30.72038078,50.64119593354996,‘¡BBZ769,861260030902843,2017-05-23 17:02:07,30.720266,121.227768
121.26331567,30.73069208,8.618793109544752,‘¡BBZ769,861260030902843,2017-05-23 16:59:03,30.73065,121.26324
121.26847828,30.73268721,37.021946342966,‘¡BBZ769,861260030902843,2017-05-23 16:56:08,30.732532,121.268136
121.29056212,30.76012171,49.1671270027204,‘¡BBZ769,861260030902843,2017-05-23 16:53:04,30.759782,121.290232
121.32366043,30.77748587,2.673794869193779,‘¡BBZ769,861260030902843,2017-05-23 16:50:07,30.777482,121.323688
121.35566238,30.79757119,22.58012180911864,‘¡BBZ769,861260030902843,2017-05-23 16:47:06,30.797434,121.355488
121.39090806,30.81034685,21.293654312513674,‘¡BBZ769,861260030902843,2017-05-23 16:44:08,30.810234,121.390728
121.42841059,30.8221455,36.725020253273655,‘¡BBZ769,861260030902843,2017-05-23 16:41:08,30.821966,121.428088
121.4496876,30.83913167,46.916745561963886,‘¡BBZ769,861260030902843,2017-05-23 16:38:54,30.838868,121.449304
121.45875834,30.84447416,40.24277331078873,‘¡BBZ769,861260030902843,2017-05-23 16:38:04,30.844284,121.4584
121.48704421,30.86208886,48.994726359637845,‘¡BBZ769,861260030902843,2017-05-23 16:35:09,30.86165,121.486984
121.48361829,30.8969725,24.83106126201075,‘¡BBZ769,861260030902843,2017-05-23 16:32:02,30.89675,121.483648
121.49788522,30.91068356,11.807011755393559,‘¡BBZ769,861260030902843,2017-05-23 16:29:06,30.91065,121.497768
121.52036475,30.9179454,16.67807295155991,‘¡BBZ769,861260030902843,2017-05-23 16:26:00,30.9178,121.52032
121.51909625,30.931953,33.59310124183551,‘¡BBZ769,861260030902843,2017-05-23 16:23:09,30.93165,121.519096
121.51802676,30.94929581,17.673811266027933,‘¡BBZ769,861260030902843,2017-05-23 16:20:17,30.94915,121.517952
121.51780934,30.96188063,21.818390019147877,‘¡BBZ769,861260030902843,2017-05-23 16:17:12,30.961684,121.5178
121.51253908,30.97700014,22.264067121956284,‘¡BBZ769,861260030902843,2017-05-23 16:14:11,30.9768,121.51252
121.51124759,30.98637061,19.600590648210698,‘¡BBZ769,861260030902843,2017-05-23 16:11:03,30.986218,121.511144
121.51076774,30.99883486,34.392636473456186,‘¡BBZ769,861260030902843,2017-05-23 16:08:27,30.998534,121.51068
121.5104067,31.00056045,10.145979997386043,‘¡BBZ769,861260030902843,2017-05-23 16:07:58,31.000482,121.510352
121.50933481,31.00636969,18.06446312311729,‘¡BBZ769,861260030902843,2017-05-23 16:07:15,31.006216,121.509272
121.509081,31.035216,166.30642795716085,‘¡BBZ769,861260030902843,2017-05-23 16:01:16,31.033716,121.509088
121.37629362,31.26583494,6.101506488482329,‘¡BBZ769,861260030902843,2017-05-19 20:40:09,31.26585,121.376232
121.37648064,31.2655881,37.46927393162376,‘¡BBZ769,861260030902843,2017-05-19 20:37:37,31.26585,121.376232
121.37572981,31.26446411,13.361209952769553,‘¡BBZ769,861260030902843,2017-05-19 20:25:21,31.264584,121.375744
121.37571047,31.26448438,11.497638551993372,‘¡BBZ769,861260030902843,2017-05-19 20:22:19,31.264584,121.375744
121.37576588,31.26471571,14.751147634208325,‘¡BBZ769,861260030902843,2017-05-19 20:19:20,31.264584,121.375744
121.37596757,31.26474794,27.995902829217755,‘¡BBZ769,861260030902843,2017-05-19 19:52:46,31.264584,121.375744
121.37595636,31.26471714,25.039224119785523,‘¡BBZ769,861260030902843,2017-05-19 19:49:45,31.264584,121.375744
121.37595226,31.26470982,24.249075569376668,‘¡BBZ769,861260030902843,2017-05-19 19:46:45,31.264584,121.375744
121.37599294,31.26465635,25.029211112636208,‘¡BBZ769,861260030902843,2017-05-19 19:40:46,31.264584,121.375744
121.37581089,31.26455059,7.36926538427454,‘¡BBZ769,861260030902843,2017-05-19 19:37:45,31.264584,121.375744
121.37604589,31.26456735,28.811075105424035,‘¡BBZ769,861260030902843,2017-05-19 19:34:45,31.264584,121.375744
121.37604589,31.26456735,28.811075105424035,‘¡BBZ769,861260030902843,2017-05-19 19:34:45,31.264584,121.375744
121.37592287,31.26465653,18.838175044747935,‘¡BBZ769,861260030902843,2017-05-19 19:22:46,31.264584,121.375744
121.37598415,31.26465515,24.19399248432964,‘¡BBZ769,861260030902843,2017-05-19 19:19:47,31.264584,121.375744
121.37610923,31.26478901,41.55254134726281,‘¡BBZ769,861260030902843,2017-05-19 19:16:46,31.264584,121.375744
121.37606591,31.26500299,55.65986494932607,‘¡BBZ769,861260030902843,2017-05-19 19:13:45,31.264584,121.375744
121.37592257,31.26461949,17.456204057977708,‘¡BBZ769,861260030902843,2017-05-19 19:07:51,31.264584,121.375744
121.37583168,31.26481042,26.45653219469737,‘¡BBZ769,861260030902843,2017-05-19 17:52:21,31.264584,121.375744
121.37582544,31.26473498,18.449385092470607,‘¡BBZ769,861260030902843,2017-05-19 17:49:23,31.264584,121.375744
121.375819,31.26474686,19.418421591855047,‘¡BBZ769,861260030902843,2017-05-19 17:46:21,31.264584,121.375744
121.37581692,31.26474875,19.54215881525161,‘¡BBZ769,861260030902843,2017-05-19 17:43:22,31.264584,121.375744
121.37578491,31.26477138,21.13776810306113,‘¡BBZ769,861260030902843,2017-05-19 17:40:23,31.264584,121.375744
121.37575726,31.26470278,18.032565660223167,‘¡BBZ769,861260030902843,2017-05-19 17:31:49,31.2646,121.375904
121.37575064,31.26468594,17.43920117992132,‘¡BBZ769,861260030902843,2017-05-19 17:28:49,31.2646,121.375904
121.37606031,31.26466993,16.78496145912188,‘¡BBZ769,861260030902843,2017-05-19 16:43:11,31.2646,121.375904
121.37601039,31.26471092,15.934633693232716,‘¡BBZ769,861260030902843,2017-05-19 16:34:15,31.2646,121.375904
121.37601039,31.26471092,15.934633693232716,‘¡BBZ769,861260030902843,2017-05-19 16:34:15,31.2646,121.375904
121.37600857,31.26471794,16.437150189590263,‘¡BBZ769,861260030902843,2017-05-19 16:31:15,31.2646,121.375904
121.37652718,31.26566458,1.755224252916933,‘¡BBZ769,861260030902843,2017-05-19 16:28:17,31.26565,121.37652
121.37101699,31.2636042,3.3053904684243407,‘¡BBZ769,861260030902843,2017-05-19 16:25:10,31.263634,121.371016
121.36979229,31.25867997,9.259984097544598,‘¡BBZ769,861260030902843,2017-05-19 16:22:24,31.258716,121.36988
121.36726505,31.25329441,5.513831771703826,‘¡BBZ769,861260030902843,2017-05-19 16:19:32,31.253268,121.367216
121.3582291,31.25556204,18.02305890312673,‘¡BBZ769,861260030902843,2017-05-19 16:16:03,31.255684,121.358104
121.35526483,31.25646758,9.464070741378137,‘¡BBZ769,861260030902843,2017-05-19 16:13:35,31.256416,121.355344
121.34633719,31.24903264,7.389496415400615,‘¡BBZ769,861260030902843,2017-05-19 16:10:23,31.248966,121.346336
121.3429986,31.23499522,6.9871648183691395,‘¡BBZ769,861260030902843,2017-05-19 16:07:16,31.234934,121.343016
121.34335841,31.23072472,4.667162433310562,‘¡BBZ769,861260030902843,2017-05-19 16:04:13,31.230766,121.343368
121.34365246,31.22681946,3.0795989193043485,‘¡BBZ769,861260030902843,2017-05-19 16:01:16,31.226834,121.34368
121.34830807,31.21529277,6.207385741573365,‘¡BBZ769,861260030902843,2017-05-19 15:58:03,31.215334,121.348264
121.35302945,31.19068555,10.27405870429496,‘¡BBZ769,861260030902843,2017-05-19 15:55:08,31.19075,121.352952
121.35501296,31.17879749,9.096006640268865,‘¡BBZ769,861260030902843,2017-05-19 15:52:06,31.178816,121.35492
121.35941909,31.16751233,5.351184445064996,‘¡BBZ769,861260030902843,2017-05-19 15:49:19,31.16755,121.359384
121.36193797,31.16143356,28.74162495202279,‘¡BBZ769,861260030902843,2017-05-19 15:46:06,31.161632,121.361744
121.3697336,31.14550261,9.710097560350997,‘¡BBZ769,861260030902843,2017-05-19 15:43:42,31.145584,121.369696
121.38198335,31.12441187,15.710150981588814,‘¡BBZ769,861260030902843,2017-05-19 15:40:00,31.124532,121.381896
121.3656227,31.11902913,5.24095383583207,‘¡BBZ769,861260030902843,2017-05-19 15:37:08,31.11905,121.365672
