sourceLongitude,sourceLatitude,distance,destinationDeviceId,sourceDeviceId,time,destinationLatitude,destinationLongitude
121.35450337,31.11561498,37.14233253872304,‘¡BBZ769,861260030902843,2017-05-19 15:34:51,31.1157,121.35488
121.34651195,31.11196297,30.567011970546165,‘¡BBZ769,861260030902843,2017-05-19 15:34:04,31.11205,121.346816
121.32136533,31.08812772,41.51440276897329,‘¡BBZ769,861260030902843,2017-05-19 15:31:07,31.0884,121.321664
121.31181851,31.07766206,10.876473509622036,‘¡BBZ769,861260030902843,2017-05-19 15:28:51,31.077734,121.311896
121.29784284,31.06091763,24.57421281161484,‘¡BBZ769,861260030902843,2017-05-19 15:25:03,31.061068,121.298032
121.26763909,31.04060479,45.07118630723908,‘¡BBZ769,861260030902843,2017-05-19 15:22:07,31.040782,121.268064
121.23101521,31.02312511,38.535501755667795,‘¡BBZ769,861260030902843,2017-05-19 15:19:07,31.023166,121.231416
121.190037,31.02227965,41.7571144509865,‘¡BBZ769,861260030902843,2017-05-19 15:16:02,31.022118,121.190432
121.15292097,31.01496714,13.028716083182674,‘¡BBZ769,861260030902843,2017-05-19 15:13:04,31.014984,121.153056
121.12129172,31.00009262,43.28935454717446,‘¡BBZ769,861260030902843,2017-05-19 15:10:01,31.000334,121.121648
121.0997764,30.97803939,18.45125359361021,‘¡BBZ769,861260030902843,2017-05-19 15:07:06,30.978184,121.099872
121.09211248,30.95405797,44.93679065011963,‘¡BBZ769,861260030902843,2017-05-19 15:04:52,30.954434,121.092288
121.08775427,30.94550971,42.90090530456972,‘¡BBZ769,861260030902843,2017-05-19 15:04:07,30.94585,121.087968
121.06112808,30.91591783,23.437530818534547,‘¡BBZ769,861260030902843,2017-05-19 15:01:02,30.916018,121.061344
121.03272238,30.89449271,2.7662583116848602,‘¡BBZ769,861260030902843,2017-05-19 14:58:00,30.894516,121.032712
121.03088907,30.89230445,6.5113152656993725,‘¡BBZ769,861260030902843,2017-05-19 14:55:00,30.892282,121.030952
121.00835042,30.87154953,44.58787230563701,‘¡BBZ769,861260030902843,2017-05-19 14:52:07,30.871834,121.00868
120.98157419,30.84222147,17.759445114559963,‘¡BBZ769,861260030902843,2017-05-19 14:49:04,30.8423,120.981736
120.96026207,30.81355051,13.578236161712736,‘¡BBZ769,861260030902843,2017-05-19 14:46:06,30.813632,120.960368
120.9455639,30.79898552,41.91539020350358,‘¡BBZ769,861260030902843,2017-05-19 14:43:05,30.799232,120.945896
120.91483341,30.77567035,23.11769175160839,‘¡BBZ769,861260030902843,2017-05-19 14:40:08,30.775766,120.915048
120.87946442,30.75300922,51.21147602469778,‘¡BBZ769,861260030902843,2017-05-19 14:37:05,30.7533,120.87988
120.84888272,30.72759231,29.476902706169227,‘¡BBZ769,861260030902843,2017-05-19 14:34:06,30.727784,120.849096
120.82011327,30.70022509,29.728315748767027,‘¡BBZ769,861260030902843,2017-05-19 14:31:05,30.700284,120.820416
120.78671853,30.67718676,42.51476464993986,‘¡BBZ769,861260030902843,2017-05-19 14:28:01,30.67735,120.78712
120.54989233,30.53380724,43.60327324338227,‘¡BBZ769,861260030902843,2017-05-19 14:04:50,30.53385,120.550344
120.5393176,30.53172764,40.37742968891235,‘¡BBZ769,861260030902843,2017-05-19 14:04:00,30.531834,120.53972
120.5078255,30.5129614,17.10902240155479,‘¡BBZ769,861260030902843,2017-05-19 14:01:06,30.513032,120.507984
120.47400594,30.49414834,14.184945489076698,‘¡BBZ769,861260030902843,2017-05-19 13:58:05,30.494266,120.474064
120.44044819,30.48044259,41.947218996670266,‘¡BBZ769,861260030902843,2017-05-19 13:55:06,30.4805,120.44088
120.40916635,30.4598801,15.408611239249025,‘¡BBZ769,861260030902843,2017-05-19 13:52:07,30.460016,120.4092
120.38368343,30.43028651,45.50502161892825,‘¡BBZ769,861260030902843,2017-05-19 13:49:06,30.4305,120.384088
120.3474081,30.4089769,41.76228082694165,‘¡BBZ769,861260030902843,2017-05-19 13:46:06,30.409166,120.347784
120.3103633,30.39039396,43.318689977642464,‘¡BBZ769,861260030902843,2017-05-19 13:43:07,30.390566,120.310768
120.27971416,30.36661963,16.47797729513705,‘¡BBZ769,861260030902843,2017-05-19 13:40:04,30.366766,120.279744
120.27108107,30.34771735,9.486724318827306,‘¡BBZ769,861260030902843,2017-05-19 13:37:12,30.347666,120.27116
120.24832002,30.35779214,37.326251675694905,‘¡BBZ769,861260030902843,2017-05-19 13:34:57,30.357666,120.24868
120.23790559,30.36127537,16.700132068555845,‘¡BBZ769,861260030902843,2017-05-19 13:34:02,30.3612,120.238056
120.2095239,30.37521101,8.954319200154202,‘¡BBZ769,861260030902843,2017-05-19 13:31:11,30.375134,120.209552
120.19614096,30.38487756,17.48747315837712,‘¡BBZ769,861260030902843,2017-05-19 13:28:17,30.38475,120.196248
120.1704677,30.39225212,17.305302425596302,‘¡BBZ769,861260030902843,2017-05-19 13:25:17,30.392316,120.170632
120.13460078,30.38797245,23.89000040927453,‘¡BBZ769,861260030902843,2017-05-19 13:22:01,30.38795,120.134848
120.10569625,30.38743733,15.160350704007604,‘¡BBZ769,861260030902843,2017-05-19 13:19:08,30.3874,120.105848
120.08260081,30.37663447,8.470846165277617,‘¡BBZ769,861260030902843,2017-05-19 13:16:04,30.376668,120.08268
120.06132339,30.35949341,34.85203794250334,‘¡BBZ769,861260030902843,2017-05-19 13:13:11,30.359766,120.061504
120.05505469,30.34312773,21.266463002760723,‘¡BBZ769,861260030902843,2017-05-19 13:10:57,30.3433,120.055152
120.05080349,30.3346619,27.526694801812813,‘¡BBZ769,861260030902843,2017-05-19 13:10:04,30.334882,120.050936
120.05189863,30.30162396,21.89934213501254,‘¡BBZ769,861260030902843,2017-05-19 13:07:00,30.301816,120.051952
120.04156686,30.27598712,36.68056442739395,‘¡BBZ769,861260030902843,2017-05-19 13:04:06,30.276318,120.041568
120.03907608,30.25126161,13.135207628028398,‘¡BBZ769,861260030902843,2017-05-19 13:01:11,30.251368,120.039016
120.05392818,30.22474325,17.372186801148484,‘¡BBZ769,861260030902843,2017-05-19 12:58:02,30.224866,120.053816
120.05426811,30.20862295,1.2872927410995396,‘¡BBZ769,861260030902843,2017-05-19 12:55:22,30.208634,120.054264
120.05323918,30.20197893,10.363312172592805,‘¡BBZ769,861260030902843,2017-05-19 12:52:49,30.202066,120.0532
120.05268249,30.19163978,4.562701632719745,‘¡BBZ769,861260030902843,2017-05-19 12:49:23,30.191668,120.052648
120.05464546,30.18638275,9.345451172821903,‘¡BBZ769,861260030902843,2017-05-19 12:46:32,30.1863,120.054664
120.05950278,30.18063461,2.64699814126219,‘¡BBZ769,861260030902843,2017-05-19 12:43:30,30.180616,120.05952
120.06245359,30.17766195,3.144838833599725,‘¡BBZ769,861260030902843,2017-05-19 12:40:33,30.177634,120.062448
120.06245359,30.17766195,3.144838833599725,‘¡BBZ769,861260030902843,2017-05-19 12:40:33,30.177634,120.062448
120.0647094,30.17537573,4.019225220749877,‘¡BBZ769,861260030902843,2017-05-19 12:37:55,30.17535,120.06468
120.07090997,30.16918914,9.407869179867863,‘¡BBZ769,861260030902843,2017-05-19 12:34:25,30.169166,120.070816
120.08052887,30.16115567,19.189695464953218,‘¡BBZ769,861260030902843,2017-05-19 12:28:22,30.161,120.080616
120.0812242,30.15968352,3.0342481379728254,‘¡BBZ769,861260030902843,2017-05-19 12:25:22,30.159666,120.0812
120.0827909,30.15576303,7.041975070056126,‘¡BBZ769,861260030902843,2017-05-19 12:19:25,30.1557,120.0828
120.08406391,30.15262302,12.691488904967837,‘¡BBZ769,861260030902843,2017-05-19 12:16:24,30.152532,120.083984
120.08610749,30.14805664,7.603448406802011,‘¡BBZ769,861260030902843,2017-05-19 12:13:39,30.148,120.086152
120.09087618,30.14242501,12.18811274682348,‘¡BBZ769,861260030902843,2017-05-19 12:10:55,30.142482,120.090768
120.09848931,30.13767351,8.01742135639927,‘¡BBZ769,861260030902843,2017-05-19 12:10:08,30.13765,120.098568
120.10323211,30.11693365,29.400180363998043,‘¡BBZ769,861260030902843,2017-05-19 12:07:06,30.117134,120.103432
120.08377002,30.08675927,44.36069431322695,‘¡BBZ769,861260030902843,2017-05-19 12:04:08,30.086934,120.084184
120.04989758,30.0646141,19.62395679695821,‘¡BBZ769,861260030902843,2017-05-19 12:01:00,30.064716,120.050064
120.03963499,30.03102881,48.878706308484034,‘¡BBZ769,861260030902843,2017-05-19 11:58:01,30.031468,120.03968
120.01254554,30.00643124,49.46067657560991,‘¡BBZ769,861260030902843,2017-05-19 11:55:04,30.006684,120.012968
119.96987103,30.00396068,3.243884361770232,‘¡BBZ769,861260030902843,2017-05-19 11:52:02,30.003982,119.969848
119.9326602,29.98975102,18.55908632152893,‘¡BBZ769,861260030902843,2017-05-19 11:49:07,29.989866,119.9328
119.9181784,29.95765461,20.89308910343301,‘¡BBZ769,861260030902843,2017-05-19 11:46:03,29.957834,119.918112
119.905701,29.9256306,23.376649343771618,‘¡BBZ769,861260030902843,2017-05-19 11:43:01,29.925734,119.905912
119.86986845,29.90535955,54.25133447218224,‘¡BBZ769,861260030902843,2017-05-19 11:40:06,29.9057,119.870272
119.86825475,29.9042807,36.65311819262671,‘¡BBZ769,861260030902843,2017-05-19 11:39:57,29.904418,119.8686
119.85957839,29.8959639,19.359817095493426,‘¡BBZ769,861260030902843,2017-05-19 11:39:04,29.8961,119.859704
119.81236597,29.85392614,12.839806079262233,‘¡BBZ769,861260030902843,2017-05-19 11:34:03,29.85395,119.812496
119.80426627,29.84865669,22.37593445001791,‘¡BBZ769,861260030902843,2017-05-19 11:33:07,29.848682,119.804496
119.79984759,29.84283486,7.993623026259572,‘¡BBZ769,861260030902843,2017-05-19 11:30:01,29.8428,119.79992
119.800055,29.843607,90.40209520555389,‘¡BBZ769,861260030902843,2017-05-19 11:15:07,29.8428,119.79992
119.79978911,29.84313942,39.69393875981696,‘¡BBZ769,861260030902843,2017-05-19 10:58:02,29.8428,119.79992
119.75138431,29.80357672,43.64056303534432,‘¡BBZ769,861260030902843,2017-05-19 10:49:03,29.803868,119.751688
119.72101003,29.7816248,24.27506041733563,‘¡BBZ769,861260030902843,2017-05-19 10:46:03,29.78175,119.721216
117.67827985,28.35400799,28.521188835165983,‘¡BBZ769,861260030902843,2017-05-19 06:31:36,28.354218,117.678448
117.67839709,28.35423596,5.3733761553154595,‘¡BBZ769,861260030902843,2017-05-19 06:25:41,28.354218,117.678448
117.64731545,28.3499937,53.78559537997175,‘¡BBZ769,861260030902843,2017-05-19 06:22:03,28.35,117.647864
117.60977507,28.35770988,29.856442570190886,‘¡BBZ769,861260030902843,2017-05-19 06:19:04,28.35765,117.610072
117.57207663,28.35829938,34.097740211204275,‘¡BBZ769,861260030902843,2017-05-19 06:16:08,28.358232,117.572416
117.53632561,28.34454503,49.16830555618958,‘¡BBZ769,861260030902843,2017-05-19 06:13:04,28.3448,117.536736
117.51047251,28.33640553,24.384582198767912,‘¡BBZ769,861260030902843,2017-05-19 06:10:58,28.336384,117.51072
117.49973762,28.33727904,26.601889593193917,‘¡BBZ769,861260030902843,2017-05-19 06:10:08,28.337218,117.5
117.46097999,28.34582211,21.59894112657771,‘¡BBZ769,861260030902843,2017-05-19 06:07:03,28.345832,117.4612
117.42283881,28.34897435,14.488424891797525,‘¡BBZ769,861260030902843,2017-05-19 06:04:08,28.34895,117.422984
117.38579884,28.35748117,13.146079783288252,‘¡BBZ769,861260030902843,2017-05-19 06:01:06,28.357532,117.38592
117.34673492,28.35229234,42.71772034307067,‘¡BBZ769,861260030902843,2017-05-19 05:58:03,28.35225,117.347168
117.30990927,28.35360105,42.2169720495108,‘¡BBZ769,861260030902843,2017-05-19 05:55:05,28.35355,117.310336
117.271864,28.36072182,28.497267919519125,‘¡BBZ769,861260030902843,2017-05-19 05:52:06,28.3606,117.27212
117.23363016,28.35853109,18.338847687035184,‘¡BBZ769,861260030902843,2017-05-19 05:49:09,28.35855,117.233816
117.19475652,28.3589071,10.32635770397371,‘¡BBZ769,861260030902843,2017-05-19 05:46:06,28.358984,117.194816
117.1556927,28.35626871,49.37314406821458,‘¡BBZ769,861260030902843,2017-05-19 05:43:04,28.356416,117.156168
117.12651171,28.35430608,24.207993080020806,‘¡BBZ769,861260030902843,2017-05-19 05:40:49,28.354232,117.126744
117.11740105,28.35228853,37.54782186115997,‘¡BBZ769,861260030902843,2017-05-19 05:40:05,28.352284,117.117784
117.08053051,28.34301143,20.276571354401746,‘¡BBZ769,861260030902843,2017-05-19 05:37:05,28.343032,117.080736
117.04298631,28.33729282,43.32759792844113,‘¡BBZ769,861260030902843,2017-05-19 05:34:02,28.337384,117.043416
116.79517938,27.81965584,16.201474851244452,‘¡BBZ769,861260030902843,2017-05-19 04:22:03,27.8198,116.795152
116.79723823,27.7872971,45.77044560111445,‘¡BBZ769,861260030902843,2017-05-19 04:19:03,27.7877,116.797136
116.79351122,27.75465223,20.882044199754596,‘¡BBZ769,861260030902843,2017-05-19 04:16:06,27.754816,116.793616
116.7713196,27.72618811,21.831224444367898,‘¡BBZ769,861260030902843,2017-05-19 04:13:03,27.726316,116.771488
116.74386217,27.70035313,46.98161271554359,‘¡BBZ769,861260030902843,2017-05-19 04:10:04,27.700684,116.74416
116.73094216,27.66754935,22.484120966293784,‘¡BBZ769,861260030902843,2017-05-19 04:07:07,27.66775,116.730976
116.7073141,27.65061005,16.219616416110945,‘¡BBZ769,861260030902843,2017-05-19 04:04:27,27.65055,116.707464
116.62255041,27.43078853,48.28298155093141,‘¡BBZ769,861260030902843,2017-05-19 03:40:51,27.431134,116.622848
116.6174527,27.42292104,23.73023011962599,‘¡BBZ769,861260030902843,2017-05-19 03:40:06,27.423116,116.617552
116.61665179,27.38717285,27.593716892782794,‘¡BBZ769,861260030902843,2017-05-19 03:37:07,27.387416,116.616712
116.60266391,27.31663898,33.72445084687579,‘¡BBZ769,861260030902843,2017-05-19 03:31:01,27.316918,116.6028
116.58038956,27.25211877,5.410902365420983,‘¡BBZ769,861260030902843,2017-05-19 03:25:00,27.2521,116.58044
116.56692169,27.21996783,20.30633394006311,‘¡BBZ769,861260030902843,2017-05-19 03:22:05,27.22015,116.566944
116.55032305,27.18930637,25.67764642099675,‘¡BBZ769,861260030902843,2017-05-19 03:19:06,27.189382,116.550568
116.52648846,27.16270779,3.7830707544930866,‘¡BBZ769,861260030902843,2017-05-19 03:16:05,27.162734,116.526464
116.51240454,27.09521779,18.20086219134399,‘¡BBZ769,861260030902843,2017-05-19 03:10:01,27.095382,116.5124
116.49283217,27.06721738,44.673054845106826,‘¡BBZ769,861260030902843,2017-05-19 03:07:06,27.06745,116.4932
116.46913669,27.03939162,15.665561559741153,‘¡BBZ769,861260030902843,2017-05-19 03:04:06,27.039432,116.469288
116.43978247,27.01537023,24.999105621483825,‘¡BBZ769,861260030902843,2017-05-19 03:01:01,27.015484,116.44
116.41792887,26.98681492,18.098417077665435,‘¡BBZ769,861260030902843,2017-05-19 02:58:00,26.986932,116.418056
116.39698012,26.95745242,22.90644698452158,‘¡BBZ769,861260030902843,2017-05-19 02:55:02,26.95765,116.397048
116.38720719,26.92479677,45.78232199081033,‘¡BBZ769,861260030902843,2017-05-19 02:52:05,26.925184,116.387368
116.37061789,26.89221167,45.04775359873336,‘¡BBZ769,861260030902843,2017-05-19 02:49:03,26.892584,116.3708
116.35659659,26.85923072,41.31447261923805,‘¡BBZ769,861260030902843,2017-05-19 02:46:04,26.859582,116.356736
116.34279392,26.82655574,22.386455554606965,‘¡BBZ769,861260030902843,2017-05-19 02:43:06,26.826732,116.342904
116.34162348,26.80132325,25.74482576992505,‘¡BBZ769,861260030902843,2017-05-19 02:40:57,26.80155,116.34168
116.34122346,26.7918894,38.94364784099706,‘¡BBZ769,861260030902843,2017-05-19 02:40:09,26.792232,116.341136
116.34244014,26.75813154,42.76030474441254,‘¡BBZ769,861260030902843,2017-05-19 02:37:06,26.7585,116.342568
116.34775631,26.72304251,19.924142183176336,‘¡BBZ769,861260030902843,2017-05-19 02:34:01,26.723218,116.3478
116.34769741,26.68872142,14.982114189826138,‘¡BBZ769,861260030902843,2017-05-19 02:31:07,26.68885,116.347744
116.33585315,26.65721035,23.10338372810067,‘¡BBZ769,861260030902843,2017-05-19 02:28:05,26.657418,116.335832
116.33721395,26.62420878,23.160483958874128,‘¡BBZ769,861260030902843,2017-05-19 02:25:08,26.6244,116.33712
116.34413354,26.59397768,43.04589045979908,‘¡BBZ769,861260030902843,2017-05-19 02:22:08,26.594366,116.34412
116.33816944,26.57593353,2.605982934988598,‘¡BBZ769,861260030902843,2017-05-19 02:19:54,26.575916,116.338152
116.33935875,26.5741453,4.365786469723664,‘¡BBZ769,861260030902843,2017-05-19 02:16:47,26.574132,116.3394
116.33943867,26.5741139,4.343245618808043,‘¡BBZ769,861260030902843,2017-05-19 02:13:46,26.574132,116.3394
114.593235,24.50488776,24.774547961071814,‘¡BBZ769,861260030902843,2017-05-18 20:10:00,24.504966,114.593464
114.56863257,24.48183578,12.65173663301316,‘¡BBZ769,861260030902843,2017-05-18 20:07:07,24.48195,114.568632
114.56132856,24.44885161,49.05668236008026,‘¡BBZ769,861260030902843,2017-05-18 19:58:50,24.44905,114.560896
114.56132876,24.44885227,49.04212277483812,‘¡BBZ769,861260030902843,2017-05-18 19:55:51,24.44905,114.560896
114.56134236,24.4488435,50.710404077513054,‘¡BBZ769,861260030902843,2017-05-18 19:52:52,24.44905,114.560896
114.56137476,24.44883314,54.161983818542275,‘¡BBZ769,861260030902843,2017-05-18 19:49:54,24.44905,114.560896
114.56140361,24.44891361,53.64076058725228,‘¡BBZ769,861260030902843,2017-05-18 19:46:55,24.44905,114.560896
114.56129819,24.44887887,44.97035707451883,‘¡BBZ769,861260030902843,2017-05-18 19:31:02,24.44905,114.560896
114.55971689,24.44833696,5.973287563868592,‘¡BBZ769,861260030902843,2017-05-18 19:28:04,24.448284,114.559728
114.54952272,24.44185298,3.6379759300235452,‘¡BBZ769,861260030902843,2017-05-18 19:26:42,24.441834,114.549552
114.51477002,24.40398419,5.609991417760716,‘¡BBZ769,861260030902843,2017-05-18 19:22:06,24.404034,114.51476
114.50745367,24.34073867,22.23167290868767,‘¡BBZ769,861260030902843,2017-05-18 19:16:02,24.3409,114.507584
114.48250182,24.31753292,5.433295141315378,‘¡BBZ769,861260030902843,2017-05-18 19:13:03,24.31755,114.482552
114.45815317,24.29320278,23.59206022615569,‘¡BBZ769,861260030902843,2017-05-18 19:10:03,24.293284,114.458368
114.42877708,24.27313985,21.57139646839543,‘¡BBZ769,861260030902843,2017-05-18 19:07:00,24.273184,114.428984
114.40141145,24.25330584,23.706639347918117,‘¡BBZ769,861260030902843,2017-05-18 19:04:00,24.25345,114.401584
113.99617111,23.85062875,22.246022324766248,‘¡BBZ769,861260030902843,2017-05-18 18:10:58,23.850584,113.996384
113.98680859,23.85349436,20.612520549150958,‘¡BBZ769,861260030902843,2017-05-18 18:10:08,23.853434,113.987
113.95171273,23.84576734,22.50001324748963,‘¡BBZ769,861260030902843,2017-05-18 18:07:03,23.8459,113.95188
113.92053812,23.8311756,19.424900487795004,‘¡BBZ769,861260030902843,2017-05-18 18:04:07,23.831284,113.920688
113.88628083,23.82032302,18.70323490982872,‘¡BBZ769,861260030902843,2017-05-18 18:01:06,23.820334,113.886464
113.85399275,23.8127709,529.2055027441075,‘¡BBZ769,861260030902843,2017-05-18 17:58:17,23.81285,113.8488
113.81798599,23.81764908,22.17535885995571,‘¡BBZ769,861260030902843,2017-05-18 17:55:02,23.817566,113.818184
113.78595663,23.80741379,17.62350647183507,‘¡BBZ769,861260030902843,2017-05-18 17:52:09,23.807466,113.78612
113.76150128,23.78830188,5.356637269579001,‘¡BBZ769,861260030902843,2017-05-18 17:49:08,23.78835,113.761496
113.75268446,23.76719295,3.7976507388499576,‘¡BBZ769,861260030902843,2017-05-18 17:47:00,23.7672,113.752648
113.73467138,23.74165949,20.188297967863186,‘¡BBZ769,861260030902843,2017-05-18 17:43:04,23.741784,113.734816
113.7144702,23.72849614,21.528637745082737,‘¡BBZ769,861260030902843,2017-05-18 17:40:52,23.728518,113.71468
113.70563703,23.72460777,5.19270174693891,‘¡BBZ769,861260030902843,2017-05-18 17:40:03,23.724568,113.705664
113.67088925,23.71297895,2.3864262608068705,‘¡BBZ769,861260030902843,2017-05-18 17:37:00,23.712984,113.670912
113.65636589,23.68288282,1.0394638583138178,‘¡BBZ769,861260030902843,2017-05-18 17:34:01,23.682884,113.656376
113.6607543,23.64979658,14.123183822085803,‘¡BBZ769,861260030902843,2017-05-18 17:31:02,23.649918,113.660712
113.71244077,23.61501338,4.206973807849196,‘¡BBZ769,861260030902843,2017-05-18 17:25:09,23.614982,113.712464
113.71738463,23.58844893,45.1959288480667,‘¡BBZ769,861260030902843,2017-05-18 17:22:09,23.588832,113.717232
113.71700898,23.56198357,4911.734274709904,‘¡BBZ769,861260030902843,2017-05-18 17:19:37,23.52075,113.73472
113.74818157,23.50836249,39.79125035430726,‘¡BBZ769,861260030902843,2017-05-18 17:13:07,23.5087,113.748048
113.75394216,23.48431761,13.042486208643389,‘¡BBZ769,861260030902843,2017-05-18 17:10:53,23.484416,113.753872
113.75793902,23.47598103,9.43270327664597,‘¡BBZ769,861260030902843,2017-05-18 17:10:04,23.475934,113.758016
113.78319083,23.45273912,22.053636309246112,‘¡BBZ769,861260030902843,2017-05-18 17:07:03,23.452918,113.783096
113.81160101,23.43514573,20.206668766970378,‘¡BBZ769,861260030902843,2017-05-18 17:04:08,23.435284,113.811472
113.8156898,23.41420915,15.221703473506466,‘¡BBZ769,861260030902843,2017-05-18 17:01:08,23.41425,113.815832
113.78202461,23.40150178,26.404192771838353,‘¡BBZ769,861260030902843,2017-05-18 16:58:02,23.401466,113.78228
113.74835078,23.39249862,42.52324576305953,‘¡BBZ769,861260030902843,2017-05-18 16:55:00,23.3926,113.748752
113.71842185,23.37609832,21.54341270128216,‘¡BBZ769,861260030902843,2017-05-18 16:52:07,23.376084,113.718632
113.68466016,23.36877624,8.348369803020399,‘¡BBZ769,861260030902843,2017-05-18 16:49:08,23.368718,113.684712
113.65127816,23.36102793,23.746794362245776,‘¡BBZ769,861260030902843,2017-05-18 16:46:08,23.361134,113.65148
113.62030113,23.34554641,21.824927287462042,‘¡BBZ769,861260030902843,2017-05-18 16:43:05,23.345516,113.620512
113.6088526,23.32391221,20.22867156013359,‘¡BBZ769,861260030902843,2017-05-18 16:40:51,23.324034,113.609
113.60360617,23.31811703,18.13782696846792,‘¡BBZ769,861260030902843,2017-05-18 16:40:10,23.318184,113.603768
113.59702088,23.31344646,7.0496235787994,‘¡BBZ769,861260030902843,2017-05-18 16:37:08,23.313432,113.597088
113.59697662,23.31342842,11.399322053861908,‘¡BBZ769,861260030902843,2017-05-18 16:34:27,23.313432,113.597088
113.29069903,23.3429634,13.152946437965905,‘¡BBZ769,861260030902843,2017-05-18 14:05:40,23.343082,113.29072
113.29068547,23.3430047,8.54400374531753,‘¡BBZ769,861260030902843,2017-05-18 13:59:41,23.343082,113.29072
113.29064906,23.34286056,25,‘¡BBZ769,861260030902843,2017-05-18 13:53:43,23.343082,113.29072
113.29080403,23.34318369,15,‘¡BBZ769,861260030902843,2017-05-18 13:50:44,23.343082,113.29072
113.29080915,23.34318817,15,‘¡BBZ769,861260030902843,2017-05-18 13:47:46,23.343082,113.29072
